id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,V1
1377987754429141e3,1377412173362647e3,2021-04-02 16:14:17 Romance Daylight Time,2021-04-02,16:14:17,200,1307488383858618400,kaydeeeeeee2,Kaydeeeeeee,NA,"@imarealcartoon @avs_jd @JLShahmmy @daisylight19 @jacquie_1959 Public transit is unsafe for woman, taxi are unsafe for woman, house parties are unsafe for woman, walking home in the evening is unsafe for woman, catcalling is unsafe, the Highway of Tears in Canada is unsafe for woman  #textmewhenyougethome",en,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/Kaydeeeeeee2/status/1377987754429140996,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'imarealcartoon', 'name': 'Dr Nick', 'id': '1319270326900035584'}, {'screen_name': 'avs_jd', 'name': 'jd.avs.2003', 'id': '1215271051862642700'}, {'screen_name': 'JLShahmmy', 'name': 'Jackie', 'id': '2378070081'}, {'screen_name': 'daisylight19', 'name': 'DaisyðŸŒ¼', 'id': '1195834632169611264'}, {'screen_name': 'jacquie_1959', 'name': 'MS JACQUIEðŸ‡¨ðŸ‡¦', 'id': '3104488967'}]",NA,NA,NA,NA,f
1377872766377025500,1377868827774574600,2021-04-02 08:37:21 Romance Daylight Time,2021-04-02,08:37:21,200,220780328,refilwest,Refilwe Moloto,NA,"@MarcelleGordon Yho... My friends in New York laugh at me when I ask them to #textmewhenyougethome - they do it, but they find it so crazy and unnecessary.   Gosh... I wish... ðŸ¥ºðŸ™ðŸ¾ðŸ¤",en,[],[],[],1,0,5,['textmewhenyougethome'],[],https://twitter.com/RefilWest/status/1377872766377025537,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'MarcelleGordon', 'name': 'Marcelle Gordon', 'id': '594479300'}]",NA,NA,NA,NA,f
1377868827774574600,1377868827774574600,2021-04-02 08:21:42 Romance Daylight Time,2021-04-02,08:21:42,200,594479300,marcellegordon,Marcelle Gordon,NA,This. Every. Day.  Women in SA have BEEN living  #textmewhenyougethome  And itâ€™s exhausting.,en,[],[],[],1,3,12,['textmewhenyougethome'],[],https://twitter.com/MarcelleGordon/status/1377868827774574594,FALSE,https://twitter.com/RefilWest/status/1377859965352869889,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377708931766759400,1377708931766759400,2021-04-01 21:46:20 Romance Daylight Time,2021-04-01,21:46:20,200,1867460292,curtissandi,Sandi Curtis,NA,#textmewhenyougethome #endmaleviolenceagainstwomenandgirls,und,[],[],[],0,0,0,"['textmewhenyougethome', 'endmaleviolenceagainstwomenandgirls']",[],https://twitter.com/CurtisSandi/status/1377708931766759435,FALSE,https://twitter.com/TheDailyShow/status/1376247970635546627,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377674622800388e3,1377674622800388e3,2021-04-01 19:30:00 Romance Daylight Time,2021-04-01,19:30:00,200,244021756,hercampusuci,Her Campus UCI,NA,"""We owe it to Sarah Everard and every woman who has been abused."" Let's continue the conversation around Sarah's case and the experiences of other women to stop violence against women.  #textmewhenyougethome #SarahEverardVigil   https://t.co/mGRe5j5Pjs",en,[],['https://www.hercampus.com/school/uc-irvine/stop-victim-blaming'],[],0,0,2,"['textmewhenyougethome', 'saraheverardvigil']",[],https://twitter.com/hercampusuci/status/1377674622800388096,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377522443737251800,1377522443737251800,2021-04-01 09:25:18 Romance Daylight Time,2021-04-01,09:25:18,200,830848024377188400,realjesserastas,Jesse Rastas,NA,Kiitos @Sukkola omien ajatusteni tÃ¤ydellisestÃ¤ sanoittamisesta!  #naisviha #textmewhenyougethome    https://t.co/A58eIM17WD,fi,"[{'screen_name': 'sukkola', 'name': 'sanna ukkola', 'id': '38846014'}]",['https://www.iltalehti.fi/kotimaa/a/ed1ba50c-2cec-4421-85a6-b250b34e4b50'],[],0,0,0,"['naisviha', 'textmewhenyougethome']",[],https://twitter.com/realJesseRastas/status/1377522443737251840,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1.3774632588950241e+018,1.3774632588950241e+018,2021-04-01 05:30:07 Romance Daylight Time,2021-04-01,05:30:07,200,1284652717969936400,bivibescan,Stazia,NA,Umm @thebritafilter just went live from the woods... Hoping she gets home safely!  #textmewhenyougethome,en,"[{'screen_name': 'thebritafilter', 'name': 'brita filter', 'id': '2891629978'}]",[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/BiVibesCan/status/1377463258895024132,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377282841843761200,1377282841843761200,2021-03-31 17:33:12 Romance Daylight Time,2021-03-31,17:33:12,200,1353437534366257200,caleighschlich1,Caleigh Schlichte,NA,I was lucky enough to be able to speak about Sarah Everard today in Girls Learn International and share her story with students and staff in the PV school district. Itâ€™s so important that we talk about her story and many others like it.  #textmewhenyougethome  https://t.co/ryTtKABndY,en,[],[],"['https://pbs.twimg.com/media/Ex0XcVMXAAcEpcR.jpg', 'https://pbs.twimg.com/media/Ex0XcVLXMAI1o2Y.jpg', 'https://pbs.twimg.com/media/Ex0XcVLXAAoc0-9.jpg', 'https://pbs.twimg.com/media/Ex0XcVHWEAIbitd.jpg']",0,2,7,['textmewhenyougethome'],[],https://twitter.com/CaleighSchlich1/status/1377282841843761158,FALSE,NA,1,https://pbs.twimg.com/media/Ex0XcVMXAAcEpcR.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377105959651172400,1377105959651172400,2021-03-31 05:50:20 Romance Daylight Time,2021-03-31,05:50:20,200,35672204,babyboydante,"Dante Morehead, MPH",NA,"Not stealing/hi jacking a movement. I just want the many women that I know who are friends,family, colleagues that I care and to let you know I just want you to be safe. So please always feel free hit me up if you feel the need to. Feel free to  #textmewhenyougethome â¤ï¸ðŸ™ðŸ¾ thanks",en,[],[],[],0,0,5,['textmewhenyougethome'],[],https://twitter.com/BabyBoyDante/status/1377105959651172354,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377090282370515e3,1377090280017526800,2021-03-31 04:48:03 Romance Daylight Time,2021-03-31,04:48:03,200,1031980922101530600,mayahartikainen,Maija Hartikainen,NA,Vetovoimaa feministisellÃ¤ kaupunkisuunnittelulla -kirjoitus lÃ¶ytyy kokonaisuudessaan @LauraMeriluoto sivuilta. Feministin suunnittelema kaupunki olisi parempi paikka kaikille. @vasnaiset #feminismi #kaupunkisuunnittelu #vasemmisto #TextMeWhenYouGetHome  https://t.co/bwtC4g62E4,fi,"[{'screen_name': 'laurameriluoto', 'name': 'laura meriluoto', 'id': '317618006'}, {'screen_name': 'vasnaiset', 'name': 'vasemmistonaiset', 'id': '1178925393149124610'}]",['http://www.laurameriluoto.fi/2021/03/30/vetovoimaa-feministisella-kaupunkisuunnittelulla/'],[],0,0,4,"['feminismi', 'kaupunkisuunnittelu', 'vasemmisto', 'textmewhenyougethome']",[],https://twitter.com/MayaHartikainen/status/1377090282370514944,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1377090280017526800,1377090280017526800,2021-03-31 04:48:02 Romance Daylight Time,2021-03-31,04:48:02,200,1031980922101530600,mayahartikainen,Maija Hartikainen,NA,"Pelko ahdistelusta &amp; vÃ¤kivallasta vaikuttaa tutkitusti naisten turvallisuuden tunteeseen, liikkumiseen ja viihtyvyyteen kaupunkitilassa. JÃ¤imme @LauraMeriluoto kanssa pohtimaan millainen kaupunki olisi parempi paikka naiselle. #TextMeWhenYouGetHome #kuopio  https://t.co/DUr2Acno0o  https://t.co/XZ91HmFNe1",fi,"[{'screen_name': 'laurameriluoto', 'name': 'laura meriluoto', 'id': '317618006'}]",['https://www.savonsanomat.fi/paakirjoitus-mielipide/4086274'],['https://pbs.twimg.com/media/ExxoTi2VcAUmHeO.jpg'],1,0,3,"['textmewhenyougethome', 'kuopio']",[],https://twitter.com/MayaHartikainen/status/1377090280017526784,FALSE,NA,1,https://pbs.twimg.com/media/ExxoTi2VcAUmHeO.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1377013809580216300,1377013809580216300,2021-03-30 23:44:10 Romance Daylight Time,2021-03-30,23:44:10,200,1682925272,sarasschmidt,Sarastub,NA,"NÃ¥ men mine bÃ¸rn vil ikke vÃ¦re piger i Minecraft, for sÃ¥ bliver de hele tiden drÃ¦bt af de andre spillere. SÃ¥ de udgiver sig for at vÃ¦re drenge #ligestilling #girlsrights. #textmewhenyougethome #metoo",da,[],[],[],0,0,0,"['ligestilling', 'girlsrights', 'textmewhenyougethome', 'metoo']",[],https://twitter.com/SaraSSchmidt/status/1377013809580216322,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376889422755590100,1376889422755590100,2021-03-30 15:29:54 Romance Daylight Time,2021-03-30,15:29:54,200,3311505770,titiksha_h,Titiksha,NA,Gender based violence is real and a global issue. We need many more allies to speak up and stand firmly with us. #EndViolence  #EndViolenceAgainstWomen #textmewhenyougethome #reclaimTheStreets,en,[],[],[],0,0,1,"['endviolence', 'endviolenceagainstwomen', 'textmewhenyougethome', 'reclaimthestreets']",[],https://twitter.com/titiksha_h/status/1376889422755590146,FALSE,https://twitter.com/TheDailyShow/status/1376247970635546627,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376851996473487400,1376843993338818600,2021-03-30 13:01:11 Romance Daylight Time,2021-03-30,13:01:11,200,1375533373058396200,booknerd1991,Rikke Bergmann,NA,"@Linkenski @BrianMork Helt enig. NÃ¥r man bliver for hÃ¸jrystet, sÃ¥ skrÃ¦mmer man folk vÃ¦k. Det er ligesom med #metoo og #textmewhenyougethome, vi er ikke mÃ¦nd mod kvinder. Vi er mennesker mod idioter.",da,[],[],[],0,0,10,"['metoo', 'textmewhenyougethome']",[],https://twitter.com/booknerd1991/status/1376851996473487365,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'Linkenski', 'name': 'Linkenski', 'id': '35540387'}, {'screen_name': 'BrianMork', 'name': 'Brian MÃ¸rk', 'id': '145203659'}]",NA,NA,NA,NA,u
1376846427549225e3,1376846427549225e3,2021-03-30 12:39:03 Romance Daylight Time,2021-03-30,12:39:03,200,293152692,tweetofhugo,H U G O,NA,The amount of politicians &amp; public figures comfortable aligning themselves with Alex Salmond given all that has been exposed is telling in their attitudes to the genuine safety of women in our society. So soon after #textmewhenyougethome too.,en,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/tweetofHugo/status/1376846427549224964,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376790093424394200,1376790093424394200,2021-03-30 08:55:12 Romance Daylight Time,2021-03-30,08:55:12,200,607585426,clskn_miray,Miray Caliskan,NA,"Wenn #Frauen sich wie Freiwild fÃ¼hlen: In der Gesellschaft wird ein mÃ¤nnlich #aggressives Verhalten oftmals hingenommen. Viele fÃ¼hlen sich nicht sicher. #Angst zu haben, kann aber auch befreiend sein. @berlinerzeitung #textmewhenyougethome  https://t.co/HdDnjuVUte",de,"[{'screen_name': 'berlinerzeitung', 'name': 'berliner zeitung', 'id': '149030786'}]",['https://www.berliner-zeitung.de/gesundheit-oekologie/psychologie-wenn-frauen-sich-wie-freiwild-fuehlen-li.149289?mktcid=smsh&mktcval=OS%20Share%20Hub'],[],1,5,16,"['frauen', 'aggressives', 'angst', 'textmewhenyougethome']",[],https://twitter.com/clskn_miray/status/1376790093424394245,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1376681311415459800,1376681311415459800,2021-03-30 01:42:56 Romance Daylight Time,2021-03-30,01:42:56,200,320878546,lorileiwilliams,lorilei williams (she/they),NA,"A week after law school grad. Walking from my car right in front of the building, up the pathway, to the entrance. A man is approaching. Fight or flight- I chose fight (idk why, b/c usually I pick flight). I turn and ask him, ""do you live here?"" 1/6 #textmewhenyougethome",en,[],[],[],1,0,3,['textmewhenyougethome'],[],https://twitter.com/lorileiwilliams/status/1376681311415459844,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376676583201706e3,1376676583201706e3,2021-03-30 01:24:09 Romance Daylight Time,2021-03-30,01:24:09,200,1375808904983105500,benita_xj,Benitaâ¤ï¸,NA,#textmewhenyougethome,und,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/benita_xj/status/1376676583201705985,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
13766367504797e5,13766367504797e5,2021-03-29 22:45:52 Romance Daylight Time,2021-03-29,22:45:52,200,77993564,beckers666,becki,NA,#textmewhenyougethome,und,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/beckers666/status/1376636750479699971,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376540604323233800,1376540604323233800,2021-03-29 16:23:49 Romance Daylight Time,2021-03-29,16:23:49,200,1305522454115373e3,marielouiseromo,Marie Louise RÃ¸mÃ¸,NA,@NonnenMedBongen #textmewhenyougethome,und,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/marielouiseromo/status/1376540604323233794,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376512938777976800,1376512938777976800,2021-03-29 14:33:53 Romance Daylight Time,2021-03-29,14:33:53,200,269963359,luandayasmin,Luanda,NA,#textmewhenyougethome  Prowl.   full video:  https://t.co/6sBulIQrNM  https://t.co/EYCXOkDOCb,en,[],['https://youtu.be/ia56IpT0Www'],[],0,3,3,['textmewhenyougethome'],[],https://twitter.com/luandayasmin/status/1376512938777976842,FALSE,NA,1,https://pbs.twimg.com/ext_tw_video_thumb/1376511983273541632/pu/img/WCqjMT8MzJWDWbwd.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376502741011419100,1376502741011419100,2021-03-29 13:53:22 Romance Daylight Time,2021-03-29,13:53:22,200,1453903818,krimforebyg,Det KriminalprÃ¦ventive RÃ¥d,NA,Hvorfor frygter kvinder at gÃ¥ alene i mÃ¸rket? HÃ¸r forklaringen fra DKR's analytiker @SoldalIngrid i Explainer hos @DRNyheder    https://t.co/oKjAgiyogy  #dkkrim #textmewhenyougethome,da,"[{'screen_name': 'soldalingrid', 'name': 'ingrid soldal eriksen', 'id': '1369645241528164358'}, {'screen_name': 'drnyheder', 'name': 'dr nyheder', 'id': '14987451'}]",['https://www.dr.dk/drtv/se/explainer_-hvorfor-frygter-kvinder-at-gaa-alene-i-moerket_237220'],[],0,5,6,"['dkkrim', 'textmewhenyougethome']",[],https://twitter.com/krimforebyg/status/1376502741011419136,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376468896736231400,137606480139119e4,2021-03-29 11:38:53 Romance Daylight Time,2021-03-29,11:38:53,200,14532728,dortetoft,dortetoft,NA,"@jakobhorn @larzjg @Marianne_Mandoe @naamalie Ej helt enig. OverfaldsvoldtÃ¦gter (fremmede) er vel #textmewhenyougethome Men kontaktvoldtÃ¦gter udgÃ¸r majoriteten. Og de allerfleste kvindedrab begÃ¥s af  nuvÃ¦rende eller tidligere partner. Han bliver ikke ""pludselig"" morder. Det sker oftest efter lang planlÃ¦gning.",da,[],[],[],1,0,0,['textmewhenyougethome'],[],https://twitter.com/dortetoft/status/1376468896736231426,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'jakobhorn', 'name': 'Jakob Horn MÃ¸ller', 'id': '273958767'}, {'screen_name': 'larzjg', 'name': 'Lars Riemann Andersen', 'id': '22250587'}, {'screen_name': 'Marianne_Mandoe', 'name': 'Marianne ð™ð™ð™ð™„ð™€ Mandoe ðŸ’šðŸ¤ðŸ’œ', 'id': '920651316266962945'}, {'screen_name': 'naamalie', 'name': 'N.A.R', 'id': '923239993'}]",NA,NA,NA,NA,o
1376466349812224e3,137606480139119e4,2021-03-29 11:28:45 Romance Daylight Time,2021-03-29,11:28:45,200,273958767,jakobhorn,Jakob Horn MÃ¸ller,NA,"@dortetoft @larzjg @Marianne_Mandoe @naamalie Jo bestemt, de er jo ikke gensidigt udelukkende. Jeg synes da stadig, at det er en vigtig historie, at tilsyneladende helt almindelige mennesker pludselig kan blive mordere. Et eller andet sted er det jo ogsÃ¥ det, der viser hvor vigtig #textmewhenyougethome og lignende er.",da,[],[],[],1,0,0,['textmewhenyougethome'],[],https://twitter.com/jakobhorn/status/1376466349812224000,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'dortetoft', 'name': 'dortetoft', 'id': '14532728'}, {'screen_name': 'larzjg', 'name': 'Lars Riemann Andersen', 'id': '22250587'}, {'screen_name': 'Marianne_Mandoe', 'name': 'Marianne ð™ð™ð™ð™„ð™€ Mandoe ðŸ’šðŸ¤ðŸ’œ', 'id': '920651316266962945'}, {'screen_name': 'naamalie', 'name': 'N.A.R', 'id': '923239993'}]",NA,NA,NA,NA,f
1376431173572907e3,1376431173572907e3,2021-03-29 09:08:59 Romance Daylight Time,2021-03-29,09:08:59,200,1157182723,nytkisry,NYTKIS ry,NA,"On aika siirtyÃ¤ hÃ¤shtÃ¤gien herÃ¤ttÃ¤mÃ¤stÃ¤ keskustelusta konkreettisiin toimiin, jotta jokainen voi kokea olonsa turvalliseksi.   Lue uusin kannanottomme â¬‡ï¸  #naisiinkohdistuvavÃ¤kivalta #hÃ¤irintÃ¤ #tasaarvo #textmewhenyougethome #istanbulinsopimus   https://t.co/Bep41afJEX",fi,[],['https://nytkis.org/ajankohtaista/tarvitsemme-hashtagien-lisaksi-konkreettisia-toimia-turvallisiin-katuihin-ja-koteihin/'],[],0,12,23,"['naisiinkohdistuvavÃ¤kivalta', 'hÃ¤irintÃ¤', 'tasaarvo', 'textmewhenyougethome', 'istanbulinsopimus']",[],https://twitter.com/NytkisRy/status/1376431173572907012,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1376402780726964200,1376402780726964200,2021-03-29 07:16:09 Romance Daylight Time,2021-03-29,07:16:09,200,2780405421,bethh_persist,BethHPersistðŸ³ï¸â€ðŸŒˆ âœï¸,NA,#ViolenceAgainstWomen #Women can relate yet hope the  #MenMustChange the #sexualHarrassment culture and power structure! #textmewhenyougethome,en,[],[],[],0,0,1,"['violenceagainstwomen', 'women', 'menmustchange', 'sexualharrassment', 'textmewhenyougethome']",[],https://twitter.com/BethH_persist/status/1376402780726964224,FALSE,https://twitter.com/TheDailyShow/status/1376247970635546627,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1376398810553835500,1376397666557386800,2021-03-29 07:00:23 Romance Daylight Time,2021-03-29,07:00:23,200,1611887839,carissa_cbell,ð•”ð•’ð•£ð•šð•¤ð•¤ð•’â™¡ð••ð•šð•’ð•Ÿð•–,NA,"Ladies - stay safe, always have protection, a safe way home and some one who will walk you to your car at night. Lock your doors the instant you get in to your vehicle and home. Remember you have a voice, and your safety mattersâ™¥ï¸  #EndViolenceAgainstWomen  #textmewhenyougethome",en,[],[],[],0,1,5,"['endviolenceagainstwomen', 'textmewhenyougethome']",[],https://twitter.com/carissa_cbell/status/1376398810553835525,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376396897930211300,1376396897930211300,2021-03-29 06:52:47 Romance Daylight Time,2021-03-29,06:52:47,200,1611887839,carissa_cbell,ð•”ð•’ð•£ð•šð•¤ð•¤ð•’â™¡ð••ð•šð•’ð•Ÿð•–,NA,"Forms of #ViolenceAgainstWomen  1 in 3 women have experienced 1 , 2 ,  or all 3 #EndViolenceAgainstWomen #textmewhenyougethome  https://t.co/jN70wEMuEH",en,[],[],['https://pbs.twimg.com/media/ExnxrstUYAcLIB4.jpg'],0,0,1,"['violenceagainstwomen', 'endviolenceagainstwomen', 'textmewhenyougethome']",[],https://twitter.com/carissa_cbell/status/1376396897930211328,FALSE,NA,1,https://pbs.twimg.com/media/ExnxrstUYAcLIB4.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376302022828376e3,1376302022828376e3,2021-03-29 00:35:47 Romance Daylight Time,2021-03-29,00:35:47,200,64567214,c_my_face,Carly,NA,"Got my first cat call at 14 on my (very short, 2 minute) walk home from school. #textmewhenyougethome",en,[],[],[],1,1,9,['textmewhenyougethome'],[],https://twitter.com/c_my_face/status/1376302022828376069,FALSE,https://twitter.com/TheDailyShow/status/1376247970635546627,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376300740621308e3,1375814310358872e3,2021-03-29 00:30:41 Romance Daylight Time,2021-03-29,00:30:41,200,141331095,ladysunn,LadySunn,NA,"@1893Sarah @KupferFuchs Ich bin dankbar, das es diesen Service gibt. Meistens telefoniere ich mit meiner Mama oder schreibe mit Freunden... Am Ende jedoch schreibe ich meiner Mama immer das ich gut angekommen bin. Sie mir auch immer. Egal wie alt wir sind #textmewhenyougethome man macht sich immer sorge",de,[],[],[],0,0,3,['textmewhenyougethome'],[],https://twitter.com/LadySunn/status/1376300740621307906,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': '1893Sarah', 'name': 'sarah âœ¨', 'id': '1322395969'}, {'screen_name': 'KupferFuchs', 'name': 'Kupferfuchs', 'id': '1718608962'}]",NA,NA,NA,NA,f
1376277812005367800,1376277812005367800,2021-03-28 22:59:35 Romance Daylight Time,2021-03-28,22:59:35,200,1091018607163781100,mysticalymental,Meshell,NA,"Warned my daughter not to wear headphones when going out to walk so that she can be aware of her surroundings.  This is scary and sad, but real. #textmewhenyougethome",en,[],[],[],1,0,4,['textmewhenyougethome'],[],https://twitter.com/mysticalymental/status/1376277812005367808,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1376267556479139800,1376267556479139800,2021-03-28 22:18:49 Romance Daylight Time,2021-03-28,22:18:49,200,1327780691883352e3,songbirddeige,songbirdDEIGE,NA,"Decided to add my two cents and talk about all the weird, awkward times I've been sexually harassed growing up. ðŸ¥´ #textmewhenyougethome #metoo  https://t.co/hpnRszJmGs",en,[],[],[],1,2,3,"['textmewhenyougethome', 'metoo']",[],https://twitter.com/SongbirdDeige/status/1376267556479139842,FALSE,NA,1,https://pbs.twimg.com/ext_tw_video_thumb/1376267463847944194/pu/img/RNdIKoUSQgq9_RJA.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,u
1376263873783808e3,1376263873783808e3,2021-03-28 22:04:11 Romance Daylight Time,2021-03-28,22:04:11,200,1375116062707044400,marthar_ritah,Marthar Ritah,NA,Strategy for making women's &amp; men's concerns and experiences an integral dimension in all societal spheres is integral in ending #naivas #shaffieweru #MainaKagemi #textmewhenyougethome and all the trending #Hashtags on gender. #AdoptGenderMainstreaming #EndGBV #NoToToxicFeminism,en,[],[],[],0,0,0,"['naivas', 'shaffieweru', 'mainakagemi', 'textmewhenyougethome', 'hashtags', 'adoptgendermainstreaming', 'endgbv', 'nototoxicfeminism']",[],https://twitter.com/marthar_ritah/status/1376263873783808002,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
137625945970253e4,137625945970253e4,2021-03-28 21:46:39 Romance Daylight Time,2021-03-28,21:46:39,200,21577419,labeet,Nene La Beet ðŸ‡©ðŸ‡°ðŸ‡ªðŸ‡ºðŸ‡©ðŸ‡°,NA,"Der er #serendipitet.  Dagens emner er: #textmewhenyougethome, arkitektur, Bill Gates, drikkepenge, Guantanamo, maritim biodiversitet, Morten Pape,  https://t.co/fSKxIyQfaE, Picture of Lies, Steven Levy, Supertanker, Tadao Ando, venner, venskab, Wikipedia. https://t.co/RIFsW1KUUf",da,[],"['http://Nemlig.com', 'https://labeet.dk/blog/favoritarkitekt/']",[],0,1,2,"['serendipitet', 'textmewhenyougethome']",[],https://twitter.com/labeet/status/1376259459702530054,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
